-5.65729	    78
-5.62712	    77
-5.59695	    76
-5.56762	    76
-5.53744	    75
-5.50727	    74
-5.47794	    74
-5.44776	    75
-5.41759	    74
-5.38742	    73
-5.35725	    73
-5.32791	    72
-5.29774	    72
-5.26757	    72
-5.23823	    70
-5.20806	    70
-5.17789	    71
-5.14772	    70
-5.11838	    71
-5.08821	    71
-5.05804	    70
-5.02871	    71
-4.99853	    73
-4.96836	    73
-4.93819	    74
-4.90885	    75
-4.87868	    77
-4.84851	    78
-4.81918	    79
-4.789	    80
-4.75883	    83
-4.72866	    85
-4.69933	    88
-4.66915	    90
-4.63898	    91
-4.60965	    93
-4.57947	    95
-4.5493	    95
-4.51997	    99
-4.4898	   101
-4.45962	   101
-4.42945	   102
-4.40012	   102
-4.36995	   103
-4.33977	   104
-4.3096	   105
-4.28027	   105
-4.25009	   105
-4.21992	   105
-4.19059	   105
-4.16042	   105
-4.13024	   105
-4.10007	   105
-4.07074	   104
-4.04056	   105
-4.01039	   104
-3.98106	   103
-3.95089	   102
-3.92071	   101
-3.89138	   100
-3.86121	    99
-3.83104	    99
-3.80086	    97
-3.77153	    96
-3.74136	    96
-3.71118	    95
-3.68185	    94
-3.65168	    94
-3.62151	    95
-3.59133	    95
-3.562	    97
-3.53183	    97
-3.50166	    98
-3.47232	    99
-3.44215	   101
-3.41198	   104
-3.3818	   106
-3.35163	   109
-3.3223	   111
-3.29213	   113
-3.26195	   115
-3.23262	   119
-3.20245	   122
-3.17228	   124
-3.14294	   125
-3.11277	   129
-3.0826	   131
-3.05242	   133
-3.02309	   135
-2.99292	   137
-2.96275	   137
-2.93341	   138
-2.90324	   140
-2.87307	   140
-2.84289	   140
-2.81356	   140
-2.78339	   140
-2.75322	   138
-2.72388	   138
-2.69371	   137
-2.66354	   137
-2.6342	   135
-2.60403	   134
-2.57386	   134
-2.54452	   132
-2.51435	   132
-2.48418	   129
-2.45401	   128
-2.42467	   127
-2.3945	   125
-2.36433	   124
-2.33416	   122
-2.30482	   121
-2.27465	   122
-2.24448	   121
-2.21514	   122
-2.18497	   122
-2.1548	   124
-2.12463	   124
-2.09529	   125
-2.06512	   127
-2.03495	   127
-2.00562	   130
-1.97544	   134
-1.94527	   133
-1.91594	   135
-1.88576	   138
-1.85559	   141
-1.82542	   143
-1.79609	   145
-1.76591	   147
-1.73574	   150
-1.70641	   154
-1.67624	   157
-1.64606	   159
-1.61589	   158
-1.58656	   159
-1.55638	   163
-1.52621	   164
-1.49688	   165
-1.46671	   164
-1.43653	   164
-1.4072	   166
-1.37703	   165
-1.34685	   165
-1.31668	   165
-1.28651	   164
-1.25718	   165
-1.227	   165
-1.19683	   164
-1.1675	   161
-1.13733	   160
-1.10715	   160
-1.07782	   157
-1.04765	   157
-1.01747	   155
-0.987303	   155
-0.957968	   154
-0.927796	   154
-0.897624	   152
-0.86829	   152
-0.838118	   152
-0.807945	   153
-0.777773	   152
-0.748439	   152
-0.718267	   151
-0.688095	   152
-0.65876	   151
-0.628588	   151
-0.598416	   153
-0.568244	   154
-0.53891	   154
-0.508737	   155
-0.478565	   157
-0.449231	   158
-0.419059	   159
-0.388887	   161
-0.358714	   163
-0.32938	   165
-0.299208	   167
-0.269036	   169
-0.238864	   171
-0.209529	   171
-0.179357	   174
-0.149185	   175
-0.119851	   175
-0.0896786	   176
-0.0595063	   177
-0.0293341	   179
     0	   180
0.0301722	   181
0.0603445	   181
0.10225	   180
0.133261	   182
0.162595	   182
0.192767	   180
0.222101	   181
0.252273	   180
0.282446	   178
0.312618	   178
0.341952	   179
0.372124	   177
0.402296	   177
0.431631	   174
0.461803	   174
0.491975	   172
0.521309	   171
0.551481	   170
0.581654	   171
0.611826	   169
0.64116	   169
0.671332	   169
0.701504	   171
0.733353	   171
0.762687	   172
0.792859	   173
0.823031	   174
0.852366	   175
0.882538	   176
0.91271	   178
0.942044	   180
0.972216	   182
1.00239	   184
1.03256	   187
1.06189	   189
1.09207	   191
1.12224	   190
1.15157	   193
1.18175	   195
1.21192	   196
1.24125	   198
1.27142	   198
1.3016	   199
1.33093	   199
1.3611	   196
1.39128	   196
1.42061	   194
1.45078	   193
1.48095	   192
1.51029	   192
1.54046	   189
1.57063	   186
1.59997	   184
1.63014	   183
1.66031	   183
1.69048	   183
1.71982	   184
1.74999	   184
1.78016	   185
1.8095	   186
1.83967	   187
1.86984	   188
1.89917	   191
1.92935	   192
1.95952	   195
1.98885	   197
2.01903	   198
2.0492	   200
2.07937	   202
2.1087	   204
2.13888	   205
2.16905	   207
2.19838	   208
2.22855	   208
2.25873	   208
2.28806	   208
2.31823	   206
2.34841	   204
2.37774	   201
2.40791	   199
2.43808	   198
2.46742	   194
2.49759	   192
2.52692	   187
2.5571	   184
2.58727	   180
2.61744	   176
2.64678	   174
2.67695	   171
2.70712	   168
2.73645	   167
2.76663	   167
2.7968	   166
2.82613	   165
2.8563	   167
2.88564	   169
2.91581	   173
2.94598	   177
2.97616	   181
3.00549	   183
3.03566	   188
3.06583	   191
3.09517	   197
3.12534	   199
3.15551	   203
3.18485	   206
3.21502	   207
3.24519	   209
3.27453	   210
3.3047	   210
3.33487	   208
3.3642	   206
3.39438	   203
3.42455	   200
3.45388	   194
3.48405	   188
3.51423	   182
3.54356	   176
3.57373	   170
3.60391	   165
3.63408	   160
3.66341	   154
3.69358	   150
3.72376	   147
3.75309	   144
3.78326	   142
3.81344	   142
3.84277	   143
3.87294	   145
3.90311	   147
3.93245	   151
3.96262	   155
3.99279	   159
4.02213	   166
4.0523	   170
4.08247	   174
4.1118	   179
4.14198	   185
4.17215	   189
4.20148	   191
4.23166	   194
4.26183	   197
4.29116	   199
4.32133	   197
4.35151	   197
4.38168	   195
4.41101	   192
4.44119	   188
4.47136	   184
4.50069	   178
4.53086	   172
4.56104	   164
4.59037	   158
4.62054	   152
4.65071	   144
4.68005	   137
4.71022	   132
4.74039	   126
4.77057	   121
4.7999	   119
4.83007	   117
4.85941	   117
4.88958	   118
4.91975	   121
4.94908	   125
4.97926	   130
5.00943	   134
5.03876	   139
5.06894	   146
5.09911	   152
5.12928	   159
5.15861	   163
5.18879	   171
5.21896	   175
5.24829	   177
5.27846	   179
5.30864	   180
5.33797	   180
5.36814	   179
5.39832	   179
5.42765	   177
5.45782	   172
5.48799	   166
5.51733	   162
5.5475	   158
5.57767	   152
5.60701	   146
5.63718	   140
5.66735	   134
5.69752	   129
5.72686	   124
5.75703	   120
5.78636	   117
5.81654	   114
5.84671	   112
5.87604	   111
5.90621	   111
5.93639	   111
5.96656	   114
5.99589	   117
6.02607	   119
6.05624	   123
6.08557	   127
6.11574	   131
6.14592	   135
6.17525	   141
6.20542	   145
6.23559	   149
6.26493	   151
6.2951	   153
6.32527	   155
6.35461	   155
6.38478	   156
6.41495	   156
6.44429	   154
6.47446	   150
6.50463	   147
6.53396	   144
6.56414	   140
6.59431	   136
6.62448	   130
6.65382	   128
6.68399	   121
6.71416	   117
6.74433	   114
6.77367	   111
6.80384	   108
6.83401	   106
6.86334	   104
6.89352	   103
6.92369	   102
6.95302	   100
6.9832	   102
7.01337	   101
7.0427	   103
7.07287	   104
7.10305	   106
7.13238	   108
7.16255	   110
7.19273	   112
7.22206	   114
7.25223	   116
7.2824	   118
7.31174	   119
7.34191	   121
7.37208	   123
7.40142	   125
7.43159	   125
7.46176	   126
7.4911	   127
7.52127	   127
7.55144	   126
7.58077	   124
7.61095	   124
7.64112	   122
7.67129	   121
7.70062	   118
7.7308	   115
7.76097	   113
7.7903	   112
7.82048	   106
7.85065	   104
7.87998	   100
7.91015	    97
7.94033	    96
7.96966	    93
7.99983	    89
  8.03	    88
8.05934	    89
8.08951	    89
8.11968	    88
8.14902	    86
8.17919	    87
8.20936	    89
8.23953	    89
8.26887	    90
8.29904	    90
8.32837	    91
8.35855	    95
8.38872	    99
8.41889	   100
8.44823	   101
8.4784	   103
8.50773	   103
8.5379	   106
8.56808	   107
8.59741	   106
8.62758	   106
8.65775	   105
8.68793	   104
8.71726	   103
8.74743	   101
8.77761	    99
8.80694	    97
8.83711	    93
8.86728	    90
8.89746	    87
8.92679	    84
8.95696	    81
8.98713	    80
9.01647	    77
9.04664	    74
9.07681	    74
9.10615	    73
9.13632	    73
9.16649	    72
9.19583	    74
 9.226	    74
9.25617	    76
9.2855	    77
9.31568	    78
9.34585	    79
9.37518	    81
9.40536	    83
9.43553	    87
9.46486	    87
9.49503	    88
9.52521	    89
9.55454	    91
9.58471	    92
9.61488	    91
9.64506	    91
9.67439	    90
9.70456	    89
9.73474	    88
9.76407	    87
9.79424	    86
9.82441	    84
9.85375	    82
9.88392	    81
9.91409	    78
9.94343	    76
9.9736	    74
10.0038	    74
10.0331	    73
10.0633	    72
10.0935	    71
10.1228	    70
10.153	    71
10.1831	    71
10.2125	    71
10.2426	    71
10.2728	    72
10.3021	    73
10.3323	    73
10.3625	    74
10.3918	    74
10.422	    75
10.4522	    76
10.4815	    76
10.5117	    77
10.5418	    77
10.5712	    78
10.6013	    78
10.6315	    78
10.6617	    78
10.691	    77
10.7212	    77
10.7514	    76
10.7807	    76
10.8109	    75
10.8411	    75
10.8704	    74
10.9006	    75
10.9307	    74
10.9601	    74
10.9902	    74
11.0204	    72
11.0497	    72
11.0799	    72
11.1101	    72
11.1394	    72
11.1696	    72
11.1998	    72
11.2291	    71
11.2593	    71
11.2894	    71
11.3188	    71
11.349	    70
11.3791	    70
11.4085	    70
11.4386	    69
11.4688	    70
11.4981	    68
11.5283	    68
11.5585	    69
11.5878	    70
11.618	    69
11.6482	    69
11.6783	    70
11.7077	    70
11.7378	    68
11.768	    68
11.7973	    68
11.8275	    69
11.8577	    70
11.887	    69
11.9172	    68
11.9474	    68
11.9775	    67
12.0069	    68
12.037	    69
12.0672	    68
12.0966	    69
12.1267	    68
12.1569	    68
12.1862	    68
12.2164	    67
12.2466	    66
12.2767	    67
12.3061	    67
12.3363	    67
12.3656	    67
12.3958	    67
12.4259	    68
12.4553	    68
12.4854	    68
12.5156	    68
12.5458	    68
12.5751	    67
12.6053	    68
12.6355	    68
12.6648	    68
12.695	    67
12.7251	    67
12.7545	    68
12.7846	    67
12.8148	    66
12.8442	    66
12.8743	    66
12.9045	    66
12.9338	    65
12.964	    66
12.9942	    66
13.0235	    65
13.0537	    66
13.0839	    65
13.1132	    64
13.1434	    65
13.1735	    64
13.2029	    63
13.233	    63
13.2632	    62
13.2934	    62
13.3227	    62
13.3529	    63
13.3831	    63
13.4124	    62
13.4426	    62
13.4727	    63
13.5021	    63
13.5322	    63
13.5624	    64
13.5918	    64
13.6219	    63
13.6521	    63
13.6823	    63
13.7116	    64
13.7418	    64
13.7719	    64
13.8013	    64
13.8315	    64
13.8616	    63
13.891	    62
13.9211	    63
13.9513	    63
13.9806	    63
14.0108	    61
14.041	    61
14.0703	    62
14.1005	    62
14.1307	    62
 14.16	    62
14.1902	    62
14.2203	    62
14.2497	    62
14.2798	    62
 14.31	    63
14.3402	    63
14.3695	    63
14.3997	    64
14.4299	    63
14.4592	    62
14.4894	    62
14.5195	    62
14.5489	    62
14.5791	    63
14.6092	    62
14.6394	    63
14.6687	    64
14.6989	    64
14.7291	    64
14.7593	    65
14.7886	    65
14.8188	    64
14.8489	    65
14.8783	    65
14.9084	    64
14.9386	    63
